AT4G15210
AT5G08370
AT1G23870
AT2G43000
AT4G22590
AT2G31390
AT4G10260
AT5G49450
AT5G23660
AT5G03730
AT5G08380
AT1G17160
AT5G17520
AT5G63140
AT3G59480
AT3G52180
AT5G20700
AT1G20950
AT5G42890
AT3G03250
AT4G12720
AT2G35840
AT1G21400
AT3G47990
AT5G45890
AT5G20280
AT1G10760
AT3G20440
AT3G55760
AT3G48430
AT1G06410
AT4G26410
AT1G52340
AT3G57520
AT2G36270
AT5G45830
AT1G42430
AT2G20890
AT4G32190
AT4G02060
AT1G10840
AT5G47390
AT3G12700
AT4G38630
AT1G12240
AT3G05820
AT5G51820
AT5G03840
AT4G18240
AT1G09100
AT3G54270
AT1G05630
AT1G08830
AT4G37680
AT5G65140
AT2G41680
AT5G20830
AT2G28060
AT5G22510
AT1G42970
AT5G10100
AT5G61230
AT2G36390
AT3G01180
AT1G35580
AT3G22200
AT1G73660
AT3G30720
AT3G54320
AT4G32770
AT5G16690
AT1G56560
AT1G68130
AT3G63210
AT3G16000
AT1G15690
AT1G61800
AT3G22550
AT1G74670
AT5G49190
AT3G62410
AT1G68020
AT5G06170
AT3G19930
AT1G53885
AT3G01120
AT3G43190
AT3G52526
AT3G04120
AT2G21590
AT5G03280
AT3G58560
AT1G22160
AT1G16540
AT1G71880
AT1G66340
AT1G11720
AT1G70290
AT5G20270
AT2G22190
AT1G32900
AT1G06030
AT5G19220
AT5G13170
AT2G13600
AT3G01090
AT4G34860
AT5G24300
AT4G24040
AT2G28900
AT3G48740
AT1G60140
AT1G56650
AT3G52340
AT5G08660
AT5G39790
AT1G03310
AT5G65420
AT5G47010
AT1G28330
AT4G15900
AT1G16880
AT3G20770
AT5G04360
AT1G06020
AT1G35910
AT1G27070
AT1G04920
AT5G64930
AT2G14670
AT3G54050
AT2G36190
AT5G48300
AT5G62270
AT2G45060
AT4G17670
AT1G66430
AT2G30470
AT5G50800
AT2G01940
AT2G18950
AT1G10670
AT3G56310
AT4G01900
AT2G24150
AT5G64860
AT5G67030
AT3G51770
AT2G02860
AT3G26380
AT3G13450
AT1G62660
AT1G69830
AT5G04140
AT1G67140
AT5G46210
AT3G56300
AT5G63470
AT3G06850
AT1G22710
AT3G10940
AT3G01510
AT3G02140
AT5G40390
AT1G27320
AT2G40220
AT4G10120
AT2G23440
AT4G38290
AT3G26650
AT4G12430
AT2G39990
AT4G29130
AT1G01050
AT3G16690
AT1G43670
AT1G22650
AT4G17770
AT1G16980
AT3G12890
AT5G65685
AT1G55740
AT1G72000
AT3G11220
AT1G76030
AT3G23920
AT4G09510
AT1G16610
AT4G38320
AT5G55700
AT4G02280
AT4G33950
AT1G45249
AT4G09020
AT3G48360
AT4G39795
AT4G34160
AT3G47340
AT2G28190
AT4G25010
AT5G26570
AT1G27680
AT5G43910
AT2G22490
AT2G19860
AT5G51830
AT4G39210
AT5G56860
AT3G55800
AT4G28706
AT1G72320
AT5G08790
AT3G06500
AT4G37220
AT1G50030
AT5G47060
AT4G27550
AT5G03420
AT2G01120
AT4G30850
AT1G78580
AT1G69780
AT1G51420
AT2G40840
AT1G35720
AT1G66570
AT3G26090
AT4G39770
AT4G34590
AT5G50790
AT5G51460
AT4G17090
AT1G78090
AT2G18700
AT2G39060
AT5G65020
AT4G29910
AT2G39930
AT5G03650
AT1G15440
AT4G01970
AT1G22210
AT5G64380
AT1G49350
AT5G11110
AT1G67070
AT5G40870
AT4G24620
AT5G41670
AT5G43610
AT1G19200
AT1G73370
AT1G77120
AT3G27190
AT1G08810
AT2G47400
AT2G40710
AT2G01830
AT5G37180
AT3G22380
AT5G20250
AT1G09960
AT1G53903
AT1G71890
AT3G46680
AT5G24420
AT4G25000
AT4G31140
AT1G77610
AT4G15210
AT4G34131
AT3G18830
AT1G23090
AT4G38190
AT2G03210
AT2G31390
AT2G23250
AT3G62270
AT5G58090
AT2G04066
AT4G10260
AT4G24400
AT2G19600
AT1G27440
AT2G34410
AT4G39350
AT1G54115
AT1G30010
AT3G55710
AT2G23790
AT1G19300
AT5G49450
AT1G74380
AT5G03730
AT3G60750
AT2G21330
AT2G30240
AT3G18080
AT4G26520
AT4G30260
AT1G63180
AT1G17160
AT5G55480
AT5G51970
AT5G05310
AT3G62750
AT2G44570
AT1G24400
AT2G29650
AT1G05850
AT5G13490
AT5G17520
AT1G43310
AT1G66780
AT3G14070
AT3G25050
AT3G59480
AT3G46180
AT2G22500
AT3G52180
AT5G15140
AT2G34660
AT1G53660
AT5G22900
AT1G22880
AT5G11720
AT4G15480
AT5G20700
AT1G20950
AT5G44480
AT5G55180
AT3G03210
AT5G66530
AT2G42390
AT1G64440
AT5G42740
AT2G22240
AT3G45650
AT3G53160
AT5G26000
AT3G03250
AT4G12720
AT1G78060
AT1G71690
AT3G47990
AT5G45890
AT4G23030
AT5G66690
AT1G64770
AT4G13080
AT5G20280
AT1G12950
AT2G44460
AT2G06850
AT3G26590
AT5G46340
AT2G47600
AT1G10760
AT4G28700
AT5G44640
AT2G18800
AT5G42720
AT3G20440
AT2G47490
AT4G28390
AT2G15480
AT3G55760
AT5G43350
AT1G30400
AT3G48430
AT1G16380
AT4G34480
AT4G38970
AT4G22100
AT4G26410
AT1G67090
AT1G52340
AT1G32450
AT4G27820
AT2G31220
AT2G37720
AT2G36850
AT5G19980
AT2G36270
AT5G45830
AT5G03690
AT1G42430
AT2G20890
AT2G22980
AT5G46330
AT2G26600
AT1G16860
AT1G30080
AT4G32190
AT1G79610
AT5G38430
AT4G02060
AT3G11340
AT1G47840
AT2G01110
AT2G43840
AT5G11670
AT5G20380
AT1G09420
AT1G73700
AT3G13560
AT2G26300
AT1G10840
AT1G01790
AT3G05030
AT1G79550
AT1G01320
AT1G21070
AT1G64190
AT4G21680
AT1G12240
AT1G33220
AT3G05820
AT5G51820
AT4G24570
AT1G27130
AT1G64170
AT5G05900
AT5G20340
AT3G55440
AT5G44050
AT1G55720
AT3G21560
AT2G29750
AT4G18240
AT1G07290
AT4G39950
AT3G23210
AT1G09100
AT3G21750
AT4G21910
AT1G05630
AT4G24910
AT4G23010
AT3G54440
AT3G17940
AT5G15660
AT2G41680
AT1G77690
AT4G23730
AT5G20830
AT3G07320
AT3G08550
AT3G03090
AT5G58430
AT1G34350
AT5G51710
AT5G22510
AT2G01630
AT5G57530
AT4G02050
AT2G36800
AT1G42970
AT1G68050
AT1G78570
AT4G31600
AT3G55430
AT1G22170
AT3G03620
AT2G36390
AT5G42610
AT1G77850
AT3G01180
AT2G36790
AT1G35580
AT3G60070
AT1G75940
AT1G64390
AT3G27300
AT5G22130
AT1G02640
AT1G73660
AT5G57560
AT5G03490
AT3G47010
AT5G56450
AT4G36820
AT4G28850
AT5G40780
AT4G18780
AT1G76670
AT2G38120
AT5G57090
AT5G13740
AT1G78050
AT3G44920
AT3G30720
AT5G38010
AT4G01070
AT3G54320
AT1G31070
AT2G33100
AT5G05880
AT1G05675
AT1G71220
AT3G46570
AT1G56190
AT2G21260
AT1G56560
AT4G15500
AT2G21050
AT1G71930
AT1G18570
AT1G68130
AT1G07340
AT5G13110
AT2G16790
AT2G25520
AT2G13650
AT5G13980
AT2G43820
AT3G55070
AT2G15440
AT3G44900
AT1G77380
AT1G11545
AT3G47800
AT3G63210
AT1G12000
AT3G44910
AT4G02500
AT4G26690
AT3G13620
AT1G80090
AT2G04100
AT3G16000
AT1G15690
AT1G22340
AT1G14100
AT2G35740
AT2G23210
AT5G58460
AT2G22900
AT1G61800
AT3G22550
AT3G23730
AT3G21670
AT5G44030
AT3G55830
AT5G09730
AT1G58370
AT5G56590
AT1G74670
AT5G19760
AT5G49190
AT1G76550
AT1G07260
AT5G01690
AT1G73840
AT3G62410
AT4G36890
AT1G13440
AT5G11230
AT5G24800
AT4G26830
AT1G15150
AT1G68020
AT2G25540
AT5G06170
AT3G19930
AT1G08140
AT5G14040
AT1G30450
AT1G43620
AT3G21800
AT5G40890
AT4G04040
AT3G04790
AT3G17430
AT2G28170
AT2G20370
AT4G21903
AT4G16480
AT5G09640
AT4G03210
AT1G53885
AT3G44930
AT2G21250
AT1G44100
AT3G57200
AT4G20460
AT3G12780
AT1G02800
AT3G43190
AT3G01010
AT4G23560
AT3G52526
AT4G10060
AT1G09020
AT5G15630
AT4G14410
AT3G04120
AT1G05680
AT2G13620
AT3G11320
AT1G06170
AT2G21590
AT5G03280
AT3G42155
AT3G58560
AT5G67460
AT1G73880
AT5G63370
AT5G17310
AT2G14620
AT4G36670
AT5G64750
AT1G22160
AT5G25980
AT1G16540
AT2G03600
AT1G71880
AT1G66340
AT5G53750
AT3G19940
AT1G11720
AT2G21770
AT3G16520
AT4G11980
AT3G01590
AT1G77790
AT3G42153
AT2G31960
AT4G39030
AT1G32900
AT3G56040
AT5G17030
AT1G06030
AT1G76340
AT4G04850
AT4G29140
AT5G19220
AT5G64740
AT2G13600
AT3G01090
AT3G06450
AT4G29360
AT2G17270
AT4G34860
AT5G57220
AT5G24300
AT1G63000
AT5G27150
AT4G24040
AT3G01850
AT5G09870
AT1G53500
AT1G77780
AT2G28900
AT1G67940
AT5G58480
AT1G56650
AT5G13750
AT2G38330
AT3G61810
AT5G26340
AT5G60950
AT2G45790
AT4G21480
AT2G44450
AT4G14130
AT2G04070
AT5G42260
AT4G03950
AT1G33700
AT1G68560
AT5G35630
AT4G24260
AT1G77990
AT3G47000
AT2G39630
AT5G39790
AT5G37950
AT5G65380
AT3G17630
AT2G29740
AT1G03310
AT2G19450
AT4G37840
AT5G49470
AT1G05620
AT3G07020
AT5G62220
AT1G64760
AT5G60920
AT5G61130
